"date";"from";"text"
"2020-08-11T14:41:15";"Marianne";"<U+0001F57A><U+0001F3FD><U+0001F973><U+0001F973><U+0001F9BD><U+0001F6B2><U+0001F57A><U+0001F3FD><U+0001F57A><U+0001F3FD><U+0001F9D1><U+0001F3FE><U+200D><U+0001F9BC><U+0001F46F><U+200D><U+2640><U+FE0F>"
"2020-08-11T15:35:10";"Marianne";"Als er echt niet genoeg (10) mensen zich aanmelden voor hesjes dragen ivm verplichting van politie, dan deel ik ze daar wel uit bij de aanwezigen. Kan niet zijn dat die hulp uitblijft, de politie doet de oversteken, bikerpolitie blijft op zwarte pad even om de mensen die toch daar komen door te sturen als service. Dus help, uhh iedereen die dit leest. Dank vast"
"2020-08-11T19:59:19";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/4t9HJDXuBJI"")"
"2020-08-11T20:57:38";"Omnipresent";"list(""Donderdag wordt de eerste supermarkt van Nederland gesloten. Uiteraard een kleine lokale supermarkt en geen grote. Eigenaar gaat donderdagochtend TOCH om 8:00 uur de winkels openen.\n\nMochten mensen hem willen steunen: Johanninksweg 11, 7591 NV Denekamp\n\nNieuwsbericht: "", list(type = ""link"", text = ""https://www.tubantia.nl/dinkelland/coronamaatregelen-overtreden-supermarkt-in-noord-deurningen-moet-deuren-sluiten~a02f6c1c4/""))"
"2020-08-11T21:26:25";"Omnipresent";"list(type = ""link"", text = ""https://youtu.be/2q1dv4a56e8"")"
"2020-08-11T21:33:42";"Marianne";"list(type = ""link"", text = ""https://www.ad.nl/binnenland/kabinet-scherpt-regels-aan-wie-nauw-contact-had-met-coronapatient-moet-verplicht-in-quarantaine~a4fd7fe1/"")"
"2020-08-11T21:34:05";"Marianne";"Gestoorden op npo 2... wat een ellende , eng rotvolk"
"2020-08-11T21:35:08";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://www.rtlnieuws.nl/nieuws/politiek/artikel/5176727/kabinet-verplicht-quarantaine-als-iemand-nauw-contact-geweest-met"")"
"2020-08-11T21:35:35";"Marianne";"Ben aan 't gruwelen ervan, kotsmisselijk van die idioten"
"2020-08-11T21:40:45";"Omnipresent";"Tja..zo te zien een eerste stap naar corona app ook.."
"2020-08-11T21:42:08";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Het lijkt wel of nu de aap langzaam uit de mouw komt..."
"2020-08-11T21:42:40";"Omnipresent";"Mmm..echt niet zo mooi dit.."
"2020-08-11T21:43:01";"Omnipresent";"En..de hele pandemie is nergens op gebouwd"
"2020-08-11T21:45:43";"Marianne";"vind het echt eng worden nou"
"2020-08-11T21:46:10";"Marianne";"Nee, op een dik verzinsel dat besmet hetzelfde zou zijn als definitie ziek zijn...."
"2020-08-11T21:46:21";"Marianne";"Pandenix !"
"2020-08-11T21:46:36";"Omnipresent";"Dat dus"
"2020-08-11T21:46:41";"Omnipresent";"list(type = ""link"", text = ""https://youtu.be/cLMVpQOTCE0"")"
"2020-08-11T21:47:58";"Omnipresent";"Deze heel helder"
"2020-08-11T21:51:20";"Marianne";"Zit m te kijken nou"
"2020-08-11T21:52:59";"naat";"Ja heftig maar voorspelbaar"
"2020-08-11T21:53:53";"Marianne";"nou in een flat groeit geen enkele tomaat hoor, dus dat wordt een hele heisa... mensen kunnnen niet zo maar verhuizen, weg naar een of andere woon groep die  eerst nog ontwikkelt moet worden."
"2020-08-11T21:54:26";"naat";"Ik had het hierover sorry"
"2020-08-11T21:54:48";"Marianne";"Ja ook :)"
"2020-08-11T21:54:54";"Omnipresent";"Ja die..ook bizar"
"2020-08-11T21:59:36";"Marianne";"De hele winkel van die man  gaat compleet failliet, nou ze m plat hebben. Wat heeft dat voor nut om 1tje in een dorp  dicht te gooien, boa's die niet deugen... die lui hebben toch geen enkele zeggenschap ... boa? niks toch"
"2020-08-11T21:59:44";"Marianne";"boetetje schrijven..."
"2020-08-11T22:03:57";"naat";"Misschien een echte off grid groep beginnen <U+0001F602> wat die man zegt klopt. Ben ik ook al een tijd mee bezig. Galicia is spot goedkoop"
"2020-08-11T22:03:59";"naat";"Grond"
"2020-08-11T22:10:32";"Omnipresent";"Iig...zijn dr al velen ook ..en worden er steeds meer."
"2020-08-11T22:10:49";"Omnipresent";"En ik geloof wel dat t de toekomst is.."
"2020-08-11T23:23:24";"Marianne";"Ja, dats leuk voor jong volk.... en de rest in betontown kan geen kant op"
"2020-08-11T23:23:29";"Marianne";"list(type = ""link"", text = ""https://issuu.com/sovindo/docs/sovindo4"")"
"2020-08-11T23:24:07";"Marianne";"Voorblad en pagina 10, bouw jaar 2011 Fijnzinnig stukkie vaccin gepush... :( Die heeft er lang op lopen studeren  zeg"
"2020-08-12T00:38:33";"Marianne";"Hallo dataDyne, woonplaats ergens hier in de buurt?"
"2020-08-12T00:39:04";"Marianne";"Nou dits Den Haag... dus"
"2020-08-12T00:40:17";"Marianne";"woon je hier dan"
"2020-08-12T00:41:19";"Marianne";"Fijn, dank je :) Er komen wel regelmatig inlopers ergens anders vandaan. Daarom vroeg ik dat"
"2020-08-12T00:41:32";"Marianne";"Veel plezier hier"
"2020-08-12T00:41:53";"Marianne";"Paaranoia.. nah nee"
"2020-08-12T00:42:18";"Marianne";"Hoe later de gasten.... ;)"
"2020-08-12T00:42:29";"Ger";"wtf?!? 2011? Deze krant is dus een soort voorloper van De Andere Krant? Bestaat dit nog?"
"2020-08-12T00:42:52";"Marianne";"@Ger, heb me er het heen en weer naar gezocht, maar dat hele bestand ervan bestaat nog."
"2020-08-12T00:43:12";"Marianne";"Ja hoor check dat ding uit, voorblad+pag 10"
"2020-08-12T00:43:44";"Ger";"Ik bedoelde: zijn de mensen die dit 9 jaar geleden publiceerden nog actief?"
"2020-08-12T00:43:49";"Marianne";"Ik ben niet zo hamerig uit gevallen,  alleen als het te gek voor woorden is, zo ver gaat het hier lekker rustig"
"2020-08-12T00:44:01";"Ger";"Ik kan natuurlijk ook zelf googlen ... maar het is laat ... en ik ben lui"
"2020-08-12T00:44:10";"Ger";";0"
"2020-08-12T00:44:24";"Marianne";"Wellicht, ah lui, ja uiteraard het is ook nog steeds heel warm, hier ook, geen zin om een spat uit te voeren"
"2020-08-12T00:45:08";"Marianne";"Haha jij wellicht"
"2020-08-12T00:45:19";"Ger";"ik ga er van uit dat die overal zijn"
"2020-08-12T00:45:44";"Marianne";"Ligt eraan of je last van een mol hebt, anders is mol zelfs nog welkom"
"2020-08-12T00:46:45";"Marianne";"Ben je ergens uitgemikt dan, of zijn ze gewoon niet aardig?"
"2020-08-12T00:47:35";"Marianne";"Dat is zo, het ik ook gezien. Zonder melding , leave en geen bye bye"
"2020-08-12T00:47:59";"Ger";"zijn hier onderwerpen die verboden zijn?"
"2020-08-12T00:48:33";"Marianne";"ja sommige dingen die in het algemeen verrekte irritant zijn.... afgezien van de overheid die behoorlijk over de tafel gaat hehe"
"2020-08-12T00:49:49";"Marianne";"Ger? mij te laat voor een lijstje opgeven hehe morgen misschien"
"2020-08-12T00:50:28";"Marianne";"Is  ook ok, info hebben we ook nodig, misschien kom jij weer wat interessants tegen ..."
"2020-08-12T00:51:01";"Marianne";"Voor nu, koele nacht toegewenst ! Tot morgen"
"2020-08-12T00:51:26";"Marianne";"werkelijk, klinkt inderdaad allemachtig passiefjes, maar alles is een keus, en dat ook."
"2020-08-12T00:51:28";"Marianne";"Nacht"
"2020-08-12T01:08:25";"Ger";"Geen lijstje nodig :) Het is trouwens een uurtje vroeger waar ik ben, maar eens een Hagenees, altijd een Hagenees ... dus ik zit wel in de goeie groep"
"2020-08-12T01:11:29";"Patrice";"dus alle verpleegsters en artsen die met coronapatienten werken moeten dan in quarantaine?"
"2020-08-12T01:22:32";"Ger";"list(""en wat is in godsnaam een coronapatiënt? Een verkoudheid kan worden veroorzaakt door een corona \""virus\"" ... tenminste de vingerafdruk van corona-achtige eiwitten die door de PCR test kunnen worden gedetecteerd zouden zeer goed afkomstig kunnen zijn van een huis-tuin-en-keuken-verkoudheid. Maar corona *patiënt*??? "", list(type = ""link"", text = ""https://nl.wikipedia.org/wiki/Pati%C3%ABnt""), """")"
"2020-08-12T01:24:27";"Ger";"Dus ik woon in een code oranje land. Op het platteland. In mijn omgeving was één corona 'dode'. Een man van in de 80 met tig andere aandoeningen. En als ik terug wil naar NL om mijn oude vader te bezoeken, dan moet ik eerst 14 dagen in eenzame opsluiting?????????"
"2020-08-12T01:29:42";"jody";"Ja dat is wat gekke Hugo wil"
"2020-08-12T07:40:05";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Die 'ex-leraar lagere school' is een beetje aan het doordraaien"
"2020-08-12T08:24:16";"Omnipresent";"ah vraag je t ook hier ??"
"2020-08-12T08:24:26";"Omnipresent";"je kan zelf vertrekken als je wilt toch?"
"2020-08-12T09:19:38";"TH H";"list(type = ""link"", text = ""https://www.facebook.com/390115327673/posts/10158475093212674/?sfnsn=mo&d=n&vh=e"")"
"2020-08-12T11:36:15";"Anne<U+0001F1F3><U+0001F1F1>";"Weet niet of ik het hier mag delen mocht dat t geval zij  dan alvast mijn excusses maar er is een nieuwe groep bij en delen word gewardeerd strijdershttps://www.facebook.com/groups/1014407628994646/?ref=share"
"2020-08-12T11:37:04";"Omnipresent";"Facebook?"
"2020-08-12T11:37:41";"Anne<U+0001F1F3><U+0001F1F1>";"Ja"
"2020-08-12T11:37:59";"Anne<U+0001F1F3><U+0001F1F1>";"DenHaahInOpstand"
"2020-08-12T11:38:19";"Omnipresent";"Ah ..is tie ook op telegram"
"2020-08-12T11:38:26";"Anne<U+0001F1F3><U+0001F1F1>";"DenHaagInOpstand"
"2020-08-12T11:38:32";"Anne<U+0001F1F3><U+0001F1F1>";"Nope nog niet"
"2020-08-12T11:41:04";"Omnipresent";"Thanks"
"2020-08-12T12:28:26";"Marianne";"troll daataDyne is gebanned, not to return here. Op zwarte lijst voor de Wakkergroepen, en waar ik zelf nog in zit... Zie je m ergens? Geef een seintje?"
"2020-08-12T12:29:18";"Marianne";"Als je die naam intikte krijg je dit als user info, dus die's ook geblokt bij mij. dataDyne was 't. tikfoutje"
"2020-08-12T12:29:23";"Marianne";"Zo einde daarvan."
"2020-08-12T12:42:10";"jody";"<U+0001F44F><U+0001F3FB><U+0001F4AA><U+0001F3FC>"
"2020-08-12T12:53:57";"Dutch Patriot Jimmy Hendriks";"list(""<U+2665><U+FE0F>Steun Freedom For The Children NL  op Telegram of loop mee tijdens een manifestatie. \n\n"", list(type = ""mention"", text = ""@FreedomForTheChildrenNL""), "" op Telegram. <U+0001F64F>\n\n22 Augustus - Stille loop Den Haag - Start 13.00 - Malieveld Den Haag! \n\n"", list(type = ""hashtag"", text = ""#savethechildren""), ""\n"", list(type = ""hashtag"", text = ""#StopChildTrafficking""), "" \n\nAlleen samen kunnen wij dit veranderen. Sta op voor de kinderen van de toekomst!\n\n\n"", list(type = ""link"", 
    text = ""https://youtu.be/vEsnzsPMP-4""), """")"
"2020-08-12T15:00:55";"Marianne";"Demonstratieve wandeling gaat lopen !!"
"2020-08-12T15:02:02";"Marianne";"Spandoek, flyers, stoepkrijt, waarschuwingsfluitjes. Zoek nog meelopenden, en een paar voor hesjes , ordedienst. Is niet veel werk, zo afgesproken, 3 korte fluitsignalen en de groep loopt, of groep staat stil, .. zo werkt dat"
"2020-08-12T18:01:33";"Marianne";"Ja ben op zoek naar paar folders die ik ergen kan uitdelen, de loesjes heb ik al"
"2020-08-12T18:01:50";"Marianne";"Hoi Elena :)"
"2020-08-12T18:02:32";"Marianne";"Ja tis ook meteen voor zaterdag, kan allebei, 4 miniposterstjes op 1 a4, uitdelen ergens buiten, en zaterdag onderweg met lopen en op Malieveld"
"2020-08-12T18:02:42";"Marianne";"Leuk dat je hier bent !"
"2020-08-12T18:03:00";"Marianne";"2 lawaai apen staan te draaien om mij niet te laten ontploffen :)"
"2020-08-12T18:03:26";"Marianne";"Heb je zin om mee te gaan zaterdag?"
"2020-08-12T18:04:11";"Marianne";"De ene eindigt waar de ander begint..."
"2020-08-12T18:04:26";"Marianne";"Vanaf half 12 naar Malie. Daar starten we weer om 13 uur en verder"
"2020-08-12T18:05:13";"Marianne";"Ik heb voor de Demonstratieve Wandeling al een Melding van de politie terug, die is  rond."
"2020-08-12T18:05:33";"Marianne";"Als het een evenement zou zijn dan had je een vergunnning nodig"
"2020-08-12T18:05:40";"Marianne";"hoera voor demo's dan maar :)"
"2020-08-12T18:06:25";"Marianne";"Nee is niet het plan. En ik denk dat sinds de laatste weken het best te doen is en die groep van mislukte sport niet aanwezig is, ze doen wel aan beveiliging natuurlijk."
"2020-08-12T19:16:32";"Marianne";"<U+0001F602> cheers"
"2020-08-12T19:17:44";"Marianne";"list(list(type = ""mention_name"", text = ""Katja Katja"", user_id = 1349772091), "" Karl send you his greetings, he were with you in Lille last year :) He is in 2 other groups on Telegram,  Karl Schmidt"")"
"2020-08-12T20:03:50";"Omnipresent";"het is te warm vandaag"
"2020-08-12T20:03:57";"Omnipresent";"voor wat dan ook"
"2020-08-12T21:54:50";"TH H";"list(type = ""link"", text = ""https://youtu.be/VcaO7aDJj4Q"")"
"2020-08-12T22:17:41";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/ZR5qHTRo_RM"")"
"2020-08-12T22:30:53";"Omnipresent";"Deze is zo helder"
"2020-08-13T08:07:18";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"En de bevolking maar bang maken, elke dag opnieuw..."
"2020-08-13T08:44:43";"naat";"list(type = ""link"", text = ""https://youtu.be/Roulez6FoIo"")"
"2020-08-13T10:04:20";"Marianne";"<U+0001F339><U+0001F601>"
"2020-08-13T10:54:53";"Patrice";"dus alle artsen, verpleekundigen, en mensen met contactberoepen?"
"2020-08-13T11:15:18";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Ze draaien een beetje door
Slaat idd helemaal nergens op..."
"2020-08-13T11:17:54";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"En dan wil je niet eens weten wat voor straf ze erop willen gaan leggen, indien je je er niet aan houdt, als die quarantaine plicht erdoor komt... <U+0001F62C>

Toen ik dat gisteren hoorde schrok ik enorm, zelfs gevangenisstraf is mogelijk..."
"2020-08-13T11:25:09";"Patrice";"maar natuurlijk krijgen contactberoepen een uitzondering"
"2020-08-13T11:25:47";"Patrice";"ja het slaat nergens op"
"2020-08-13T11:26:12";"Patrice";"terwijl mensen niet eens ziek of besmettellijk zijn"
"2020-08-13T11:27:50";"Patrice";"Dan kunnen mensen beter geen telefoon meer hebben/buitenhuis gebruiken"
"2020-08-13T11:30:24";"Patrice";"list(list(type = ""link"", text = ""https://www.facebook.com/revrouwlutie/videos/supermarktberning-noorddeurningeneerste-supermarkt-in-nederland-die-dreigt-geslo/1621426314699227/?__so__=permalink&__rv__=related_videos""), "" ik begrijp niet dat de politie hieraan meedoet. Ze moeten zich echt diep schamen voor deze actie"")"
"2020-08-13T11:36:55";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Hadden ze niet nog meer 'politie' kunnen optrommelen... Wat een idioterie en hypocrisie... Waar moet dit naartoe met Nederland <U+0001F914>"
"2020-08-13T11:37:04";"Patrice";"Wanneer kleine ondernemers weg zijn heeft de overheid meer macht. Nee het is niet per ongeluk dat we langzamerhand van onze levensbehoeftes worden berooft."
"2020-08-13T13:43:12";"Krisso";"Schijnt dat de beste man geen kleine ondernemer is en al langer ruzie heeft met de gemeente"
"2020-08-13T14:49:59";"Catharina";"Hi allemaal ik hoorde vandaag een leuk bericht bij mijn schoonmoeder. Zij heeft 1 x in de week thuiszorg maar omdat ze thuiszorgmedewerkers ineens allemaal een mondkapje op moeten tijdens werk hebben ze zich allemaal ziek gemeld <U+0001F601>dat is toch toffe actie"
"2020-08-13T14:57:02";"Marianne";"list(type = ""link"", text = ""https://www.ongehoordnederland.nl/coronacrisis-is-voorbij-geen-reden-om-vrijheden-verder-in-te-perken-binnenhof-report/"")"
"2020-08-13T14:57:18";"Marianne";"Hoi allemaal, kijk hier dan... ! Eindelijk spreekt iemand de waarheid."
"2020-08-13T14:57:35";"Marianne";"Maak m famous. Op zoek naar de volgende eerlijke"
"2020-08-13T15:24:07";"Marianne";"Deze kwam niet per postduif, Talia zond m :)"
"2020-08-13T15:47:59";"Omnipresent";"top deze"
"2020-08-13T15:58:08";"Omnipresent";"Omnipresent, [13.08.20 15:57]
ff dit..iedere die kaartjes van wakker wil om uit te delen..waar spreken we af? want dan neem ik zze mee..we hebben off grid meeting een uurtje vantevoren op koekamp..dus daar ben ik te vinden..

Omnipresent, [13.08.20 15:57]
laat ff weten wie en wat en waar etc"
"2020-08-13T16:29:37";"Dutch Patriot Jimmy Hendriks";"list(list(type = ""mention"", text = ""@FreedomForTheChildrenNL""), ""\n\n\n"", list(type = ""link"", text = ""https://youtu.be/ElQAfCeyIEE""))"
"2020-08-13T21:03:47";"Omnipresent";"list(type = ""link"", text = ""https://youtu.be/ktFDN5cBFgw"")"
"2020-08-13T22:43:58";"Patrice";"beter want een mondkapje slaat nergens op"
"2020-08-13T23:17:01";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/okLA2tHXpdA"")"
"2020-08-14T09:00:15";"Omnipresent";"list(""Marije Berkelaar:\n\n\""Ik ben huisarts en ik spreek bij deze mijn mening uit over de Corona-maatregelen. \nOnder het motto Corona vinden er grove mensenrechten schendingen plaats. Het virus is minder besmettelijk en minder dodelijk dan een griepvirus. \nDoor middel van angst-politiek, uitgebreide propaganda en censuur wordt de bevolking een eenzijdig beeld opgelegd. We laten ons zinloze en uiterst ongezonde maatregelen opleggen, quarantaine van gezonde mensen, de 1,5 meter maatschappij, het gebruik van desinfecterende hand-gel en mondkapjes. \nDoe er niet aan mee. Voed je gezondheid, niet je angst. \nVerbeter je afweer. Ga naar buiten, beweeg, lach, zing, dans, verbind en knuffel elkaar. \nIk steun "", 
    list(type = ""mention"", text = ""@willemengel""), "", "", list(type = ""mention"", text = ""@doutzenkroes""), "" en "", list(type = ""mention"", text = ""@tisjeboyjay""), "" ik steun internist "", list(type = ""mention"", text = ""@evelienpeeters""), "" en longarts "", list(type = ""mention"", text = ""@DavidPrins""), "". Blijf kritisch lieve mensen. Ga staan achter datgene waar jij in gelooft. Niet omdat het de makkelijkste keuze is. Maar omdat je in je core voelt dat dit het juiste is om te doen.\""\n\n"", list(type = ""hashtag"", 
        text = ""#wakeup""), "" "", list(type = ""hashtag"", text = ""#spreadlove""), "" "", list(type = ""hashtag"", text = ""#notfear""), "" "", list(type = ""hashtag"", text = ""#natuurlijke""), "" "", list(type = ""hashtag"", text = ""#gezondheid""), "" "", list(type = ""hashtag"", text = ""#consciousness""), "" "", list(type = ""hashtag"", text = ""#mind""), "" "", list(type = ""hashtag"", text = ""#body""), "" "", list(type = ""hashtag"", text = ""#awareness""), "" "", list(type = ""hashtag"", text = ""#weesjezelf""), "" "", list(type = ""hashtag"", 
        text = ""#vertrouwjezelf""), "" "", list(type = ""hashtag"", text = ""#luisternaarjeintuitie""), ""\n\n©Marije Berkelaar \n\nBron: "", list(type = ""link"", text = ""www.instagram.com/p/CDBwVpUHICG""), """")"
"2020-08-14T09:44:59";"Ed wian <U+0001F643><U+0001F340>";"Dnk ik ga ff rekenen en na hoeveel prik ik heb"
"2020-08-14T09:59:06";"Marianne";"list(list(type = ""mention"", text = ""@diverED""), "" Gaat het lukken denk je?"")"
