"date";"from";"text"
"2021-06-23T22:52:24";"Joppe Vrede";"Zembla Internationaal thema ""vervuilde medicijnen "". En ""corona crisis en medicijn tekorten""  .<U+0001F616>"
"2021-06-23T22:53:27";"Verzet westland andre";"Is van een vriend van mij. Daarnaast zelf ook diverse gevallen in mijn omgeving.

Ken zelf ook 4 mensen die problemen hebben door de prik. 1 ervan is overleden 1 heeft 2 weken op de ic gelegen 1 heeft een hersenbloeding gehad en bij 1 werken de medicijnen niet meer met alle gevolgen vandien"
"2021-06-23T22:57:25";"Matthias";"Maar in hoeverre is dat te relateren aan het vaccin? Bij bestaande klachten wordt het sowieso moeilijker om de effecten van medicijnen in te schatten en als je onderliggende gezondheidsrisico's hebt die niet eerder aan het licht zijn gebracht is het helemaal onmogelijk. Zijn deze gevallen bij Lareb gemeld en verder in onderzoek?"
"2021-06-23T22:58:06";"Matthias";"En vooral, zijn er wetenschappers die dit in hun dataset opnemen om er statistisch iets zinnigs over te kunnen zeggen?"
"2021-06-23T23:10:54";"mark brienen";"Wie zie ik zondag?"
"2021-06-24T00:07:44";"Landa";"Als ik vervoer heb, ik."
"2021-06-24T09:24:04";"Giovanni";"Dat is wel vaker in wappie-land<U+0001F602>"
"2021-06-24T13:16:28";"Mark";"Hier ook hoor. Een oudje overleed binnen een paar weken na de inenting: acuut nierfalen door uitdroging. Mijn pa ook in het ziekenhuis binnen 2 weken na de prik: uitdrogingsverschijnselen en te weinig elektrolyten. Schoonmoeder ook 2 weken in het ziekenhuis gelegen 3 weken na de prik. En ik ken welgeteld 1 persoon die door Corona zelf in het ziekenhuis kwam. Statistisch niet relevant, maar voor mij wel een teken aan de wand."
"2021-06-24T13:20:03";"Mark";"Als je kijkt naar het aantal gemelde bijwerkingen op Europees niveau dan kom je op dit moment op ca. 15.000 doden, 730.000 bijwerkingen waarvan ongeveer 340.000 ernstig. Volgens een lid van het Finse parlement is dat 35 keer zoveel als bij het middel tegen de Mexicaanse griep, welke is verboden wegens teveel bijwerkingen."
"2021-06-24T13:21:29";"Mark";"En dan ga je er vanuit dat alles netjes wordt geregistreerd. Ik kan je vertellen: bij geen enkel persoon die ik ken is iets als bijwerking geregistreerd. Terwijl zij volledig gezond waren en binnen 3 weken na de inenting klachten kregen."
"2021-06-24T13:22:03";"Matthias";"Heb je een bron voor die aantallen bijwerkingen? En vooral de ernst ervan in de context van dit soort volksvaccinatieprogramma's ?"
"2021-06-24T13:22:49";"Mark";"Mijn kinderen zijn gewoon gevaccineerd tegen mazelen, pokken, polio. Maar met dit goedje komen ze er niet in de buurt. Over mijn lijk. (Ook al waren er geen bijwerkingen: kinderen inenten is stupide)"
"2021-06-24T13:23:27";"Matthias";"Wat gebeurt er dan als je die bijwerking meldt bij een organisatie als Lareb? Zeg je dat ze de meldingen gewoon weggooien of niet geloven dat de bijwerking een gevolg is van je vaccinatie?"
"2021-06-24T13:27:01";"Mark";"Ik zeg dat bijna niemand het meldt bij Lareb. Mensen niet omdat ze er van overtuigd zijn dat die prik vloeibaar goud bevat. Artsen niet omdat daar specifieke instructies voor zijn. Meldingen die wel worden gedaan worden gok ik netjes geregistreerd. En zelfs met dat ontmoedigingsbeleid zijn er ook bij Lareb al flink wat meldingen binnen hoor. Maar ik schat dat ze een factor 10 te laag zijn."
"2021-06-24T13:30:47";"Matthias";"Dus dat bij geen enkel persoon die jij kent een bijwerking is geregistreerd komt omdat ze het niet melden. Ik weet ook dat er flink wat meldingen zijn, maar dat gaat (voor wat ik heb gelezen) om weinig ernstige zaken waarvan het verband met de vaccins nog wordt onderzocht. 
Als artsen inderdaad niet mogen melden zou ik iedere arts willen aanmoedigen die instructies (en waar ze vandaan komen) te lekken, want dan heb je een schandaal van het jaar. Maar vooralsnog heb ik niets gezien dat wijst op actieve ontmoediging, behalve de constante push door journalisten en overheid (en dat die gek zijn weten we al langer)"
"2021-06-24T13:33:12";"Mark";"Ik heb je een PB gestuurd naar de link met de officiële cijfers. En die waarin staat wanneer iets als bijwerking mag worden geregistreerd zal ik nog eens opzoeken: ook gewoon openbaar. Maar goed, openbaar zegt niet zoveel als je geen kritische media hebt om het naar buiten te brengen inderdaad…"
"2021-06-24T13:35:27";"Matthias";"Zo, kan iedereen die dat wil even naar de cijfers kijken"
"2021-06-24T13:35:27";"Matthias";"list(list(type = ""link"", text = ""https://www.adrreports.eu/en/search_subst.html""), "" klikken op de C en dan scrollen tot bij COVID. Veel werk om uit te zoeken, maar het staat er wel gewoon."")"
"2021-06-24T13:44:16";"mark brienen";"Let op! Start is zo dag bij Schouwburgplein en dus NIET bij de Kuip. 13.30 verzamelen, 14.00 gaan we lopen."
"2021-06-24T14:06:28";"Hettie";"Nou  ik heb er al wel  een paar  hoor  2  mensen overleden  hartstilstand   een jonger iemand  blind aan  1  oog  
Iemand die   een tia heeft  gehad 
Een  oudere  vrouw  een beroerte  en  toevallig   allemaal  geënt"
"2021-06-24T14:07:15";"Mark";"Natuurlijk. Want ze zijn op 70 jarige leeftijd plots gestopt met drinken. Toevallig binnen 3 weken da de vaccinatie. Het is geen wetenschap, maar statistisch is dat wel héél toevallig…"
"2021-06-24T14:08:15";"Mark";"Er zijn nu onderzoeken dat die kans dus significant groter is als je een inenting hebt gehad, specifiek op jongere leeftijd."
"2021-06-24T14:13:08";"Mark";"Je doet allerlei aannames. Destijds was het niet bloedheet. Maar ik geloof niet dat jij te overtuigen bent. Ook niet met de cijfers zelf. Een geloof heet dat. Ik ga geen bewijs leveren dat mijn pa en de overige oudjes bijwerkingen hebben gehad. Is gewoon een persoonlijke ervaring die jij weg wilt zetten als toeval: prima. Maar het aantal geregistreerde bijwerkingen door het vaccin is zeer groot te noemen. En dat is wel gewoon verifieerbaar."
"2021-06-24T14:17:25";"Mark";"Ik heb niet gezegd dat het statistisch relevant is. Maar de kans dat twee mensen onafhankelijk van elkaar binnen 3 weken na de inenting worden opgenomen met uitdrogingsverschijnselen terwijl ze in de 70 jaar daarvoor altijd voldoende dronken is wel klein. Maar goed: het zegt niets."
"2021-06-24T14:20:54";"Bolke";"Lockdown is de schuld van het regime, geen enkele maatregel had nut of wetenschappelijk onderbouwd. Miljarden zijn ""verdwenen"" maar niet naar de zorg, nee naar de test maarschappij. Jij voelt je veilig met mondkap, avondklok en samenscholingsverbod. Maar dit doen we met de griep ook niet. En ja aan de griep gaan heel veel mensen dood ondanks vaccinatiecampagnes."
"2021-06-24T14:21:37";"Mark";"Mag ik vragen wat je in deze chat doet? Als je gelooft dat we al onze vrijheden terugkrijgen nadat iedereen gevaccineerd is dan hoef je toch niet te demonstreren? Of is je doel om iedereen over te halen die prik te halen? Ben oprecht even benieuwd naar je motivatie?"
"2021-06-24T14:22:50";"Bolke";"Huisartsen hebben bijzonder weinig doorgeleerd over vaccinaties, en dat weet je of zou je moeten weten. Ook vaccinatieschade wordt niet altijd als zodanig herkend door de huisarts."
"2021-06-24T14:23:43";"Bolke";"Is gewoon een trol... toevallig dat ik deze chat zag...maar is gewoon een staatstrol die inhoudelijk ook niet kan hardmaken wat hij hier beweerd."
"2021-06-24T14:25:03";"Matthias";"Dat niet alle maatregelen nut hadden (of een niet te bewijzen nut hadden) betekent niet dat geen enkele maatregel nut heeft gehad. Ik heb bijvoorbeeld nog geen hard bewijs gezien dat thuis werken, afstand houden en het ontsmetten van oppervlakken geen remmend effect op de verspreiding van het virus hebben gehad."
"2021-06-24T14:25:20";"Mark";"Vooral het stukje over het vaccin dat Corona voorkomt: bewezen onjuist. Het voorkomt in veel gevallen een ernstig verloop van Corona. Maar zeker geen infectie."
"2021-06-24T14:26:18";"Matthias";"Je kan ook demonstreren tegen het afnemen van vrijheden om te beginnen. Het feit dat er uitzicht is om ze terug te krijgen doet er niets aan af dat je het met de geldende situatie oneens bent"
"2021-06-24T14:26:41";"Mark";"Dit is een verkeerd uitgangspunt: maatregelen moeten een valide onderbouwing hebben. Dat hebben ze niet. Sterker nog: vergeleken met landen die dezelfde maatregelen niet nemen zie je geen verschil. Het kan niet zo zijn dat er bewezen moet worden dat maatregelen NIET werken alvorens ze worden afgeschaft. Omgekeerde wereld."
"2021-06-24T14:26:57";"Bolke";"Er staat bovenaan een vergelijking tussen de bijwerkingen bij 3 miljoen griep vaccinaties, en 8,5 miljoen covid vaccinaties. Tot nu toe 16 miskramen met covid vaccins, 0 met griepvaccinaties. En dan zullen er misschien nog miskramen zijn die niet herkend worden als een gevolg van de prik."
"2021-06-24T14:30:24";"Bolke";"Waarschijnlijk demonstreren we allebei tegen iets anders. Fijne dag nog. Je loopt te ageren dat er geen statistieken of gegevens zijn. Ik heb een vergelijking laten zien. Jij komt zonder onderbouwing. Prima, maar dat neem ik niet serieus."
"2021-06-24T14:30:25";"Frederiks Son";"Ik ken dan weer niemand die (ernstige) corona heeft gehad en zelfs niemand die iemand kent die (ernstige) corona heeft gehad. Waarom zou ik mij moeten laten vaccineren dan?

Neem in je antwoord gelijk mee dat ik op 3 weekenden na, elk weekend minimaal 1 demonstratie heb bezocht. Daar de mensen handen geschud en een knuffel gegeven. 

En vergeet niet, ik heb COPD en een erfelijke afwijking aan mijn hart"
"2021-06-24T14:31:04";"Frederiks Son";"<U+0001F9E8> Zien jullie ook gedeeltelijk die 180 graden draai die de MSM ineens maakt? Ze proberen na maanden fake news hun straatje schoon te vegen. 

Het kwaad (vaccins) heeft al zegegevierd.

Wij vergeten niets van jullie leugens."
"2021-06-24T14:31:33";"Frederiks Son";"Zo goed werken de vaccins ook weer niet"
"2021-06-24T14:32:53";"Bolke";"Ik heb de Mexicaanse griep gehad in 2008, heftige griep. Maar met de gewone griep had ik een keer antibiotica nodig ivm longontsteking. Dus deze maatregelen zijn gewoon over the top. Een paar maanden aanzien en lockdown is nog te verdedigen maar nu zien we dat we nog steeds genaaid worden. Ik ken 2 mensen, ouderen met corona op de IC, dus in 2020 was er wel wat aan de hand."
"2021-06-24T14:34:05";"Mark";"Ik haak ook af. Jouw logica ontgaat mij echt volledig. Beledigen heeft inderdaad niet zo veel nut, maar ik snap wel dat je als troll gezien wordt. Ik zie dat ook zo.  Maar als je uit kunt en wilt uitleggen waarom je dan wél lid bent van deze groep dan kunnen we misschien een common ground vinden. De vaccinaties worden we (ik en jij) het niet over eens, hoeft ook niet. Er zijn veel meer punten. Als jij een motivatie kunt geven beloof ik dat ik mijn ""potential troll"" gedachte zal laten varen."
"2021-06-24T14:34:11";"Matthias";"Maatregelen moeten een valide onderbouwing hebben vergeleken met niets doen. En dat wordt geleverd door de RIVM-modellen die het aantal contactpunten voorspellen. Minder contactpunten = minder besmettingen.  Ik ben geen fan van model-gestuurde besluitvorming, maar als je geen geschikte voorbeelden hebt is het model het beste wat je hebt. Je kunt niet besturen vanuit een optiek: Het moet 100% bewezen zijn anders doen we het niet, dat werkt niet als je voor een nieuwe situatie staat. Je bewijslast is hier dat je verbetering ten opzichte van het alternatief (niets doen) moet onderbouwen"
"2021-06-24T14:34:46";"Matthias";"Nee, links doen we hier via beheerders om spammers weg te houden"
"2021-06-24T14:36:20";"Mark";"Op zich bijna eens. Ware het niet dat die modellen niet transparant/openbaar zijn én ze buiten dat aantoonbaar niet kloppen. De aannames die in de modellen worden gedaan zijn telkens anders, berekening van de waardes gaat telkens op basis van andere cijfertjes: daar kun je helemaal niets meer aan ophangen."
"2021-06-24T14:37:24";"Bolke";"list(""Dit kunnen we nu, samen met de mondkapjes, laten varen omdat we zien dat "", list(type = ""link"", text = ""in.de""), "" .VS zonder maatregelen alles snel verbetert. In Urk zie je dat ook."")"
"2021-06-24T14:37:44";"Mark";"En als je dan kijkt naar landen als Zweden of zelfs staten in de US (rekening houdend met het seizoen) zonder maatregelen dan zie je exact het zelfde verloop van Covid. De curves zijn exact gelijk. Maar bij ons komen ze door de maatregelen. In Zweden en, bijvoorbeeld Texas komen ze doordat ze hebben gebeden tot de totem ofzo? Nee, gaat er bij mij niet in."
"2021-06-24T14:38:41";"Matthias";"Je kan mij of een andere beheerder de link sturen, dan gooien wij hem met alle liefde in de groep"
"2021-06-24T14:39:21";"Matthias";"list(type = ""link"", text = ""https://odysee.com/@BretWeinstein:f/how-to-save-the-world,-in-three-easy:0?r=FuWwFotRbicqY9GHyWBqDdTNNHpaTgC9"")"
"2021-06-24T14:39:32";"Mark";"Mijn voorspelling: eind augustus/begin september nemen de besmettingen weer enorm toe. Tenzij we _allemaal_ onze auto roze spuiten en twee keer per dag een rondje draaien op de keukentafel. « Onthoud dit. Als we dit niet doen dan stijgen eind augustus de besmettingen weer volgens mij model... <U+0001F61C>"
"2021-06-24T14:42:14";"Matthias";"Oh, daar hoef je geen nieuw model voor te hebben. Ik heb inmiddels onderzoek gezien dat claimt dat de invloed van de weersomstandigheden ten minste 40% van het effect op het reproductiegetal vertegenwoordigen. Daar heeft het RIVM volgens mij nog neit op gereageerd"
"2021-06-24T14:45:42";"Mark";"Precies, maar dan valt toch een gigantisch deel van de onderbouwing voor de maatregelen weg? Ook het opschroeven van het aantal pcr-test cycli, registreren van een ieder mét covid als zijnde dóór covid in de ziekenhuizen, het meenemen van testen voor toegang en zelfs zelf-testen in de cijfers. Allemaal gigantisch van invloed op het model, maar dat wordt er gewoon in gefietst zonder aanpassingen. Volstrekt kansloos."
"2021-06-24T14:46:02";"Hettie";"Dan geloof  je  het  toch niet  prima hoor   maar  ik weet  dat deze  mensen voor de tijd gezond waren  dus  1  en 1  is  2 
En die  jongen  die blind is geworden aan 1  oog was  net  na vaccinatie  maar  we , zullen  het  zien  toch"
"2021-06-24T14:46:09";"Matthias";"Nou, als je die eerdere link van Mark volgt naar de site van het EMA vallen er bij de claim over 'weinig' bijwerkingen toch wel vraagtekens te zetten. Bovendien kan niemand feitelijk beweren dat alle onderzoeken naar de veiligheid van dit vaccin afdoende doorlopen zijn, daar is simpelweg geen tijd voor geweest. Ik kan je ook het interview aanraden van Marianne Zwagerman met Dick Bijl in haar podcast. Geen vage figuren met onderbouwde claims, maar de hoofdredacteur van het geneesmiddelenbulletin"
"2021-06-24T14:47:38";"Mark";"Zelfde geldt overigens voor het ontkennen van aerosolen als belangrijkste verspreidingsmethode. Wetenschappelijk aangetoond dat besmettingen praktisch niet worden overgedragen via contact maar via aerosolen. Ook aangetoond dat de kans om besmet te worden in de buitenlucht 1000× kleiner is dan binnen. Maar nee: het RIVM model is heilig."
"2021-06-24T14:49:01";"Mark";"In België nota bene doen ze wél wat aan de aerosolen. Verplichte co2 meters in elke publieke ruimte met grenswaarden voor te nemen acties. Dat is goed voor meer dan alleen corona infecties! Klinkt mij veel logischer dan geen handjes schudden bij een luchtweg infectie ;)"
"2021-06-24T14:49:02";"Matthias";"Hangt ervan af  hoe je het model aanpast. Als je een aanpassing doet om rekening te houden met een verschil in je data-verzameling (bijvoorbeeld het toevoegen van sneltesten aan je dataset) dan moet de aanpassing in lijn zijn met de te verwachten invloed van die verandering van data-verzameling. Of nog beter, je moet bij de verspreiding en toelichting van je data dit soort breaks aangeven."
"2021-06-24T14:50:20";"Matthias";"Zijn ze daar nog niet op aangepast? <U+0001F628> Ik dacht dat dit ergens in januari (ook rijkelijk laat, maar goed) al beter was gaan meewegen"
"2021-06-24T14:50:41";"Mark";"Snap ik, maar dat doen ze dus niet. Nog niet één keer gedaan. Sterker nog: ik heb het model (althans: de uitkomst van dat model) met terugwerkende kracht aangepast zien worden om te passen bij de nieuwe situatie. Een voorspelling van 3100 mensen op de IC naar eentje van 1400 zeg maar."
"2021-06-24T14:52:02";"Hettie";"Die  wat  de  gifspuit  geeft  bedoel  dacht  het  niet  geurt    ik  doe  niet  mee  aan een  experiment  waar  geen proefdier  het overleefd  heeft en dan erbij al bulten  ervaringen  met  zogenaamde  artsen wat mijn man 2  keer   bijna het  leven heeft  gekost  dus nee  dank je  die raad  van je  volg ik niet  op"
"2021-06-24T14:55:01";"Mark";"Ik kan best eentje hebben gemist hoor. Maar ik heb de aanpassing op aerosolen niet meegekregen. Ook het met terugwerkende kracht aanpassen van grafieken om ze beter te laten passen bij de daadwerkelijke situatie zegt genoeg. Maar dan nog: een model is alleen zo goed als de uitganspunten. En die kloppen simpelweg niet als je ze vergelijkt met hoe het gaat in de rest van de wereld. Maar goed: ik geef het op."
"2021-06-24T14:55:27";"Matthias";"Dat is gewoonweg incorrect, dat valt zelfs te lezen in het wetenschappelijke paper over de fase drie trials van de pfizer studie. En daar heb ik toch wat meer vertrouwen in dan een vrijblijvend informatiestukje dat wordplay doet met 'the technologies used to develop the vaccinations' (ja inderdaad, de technologie is al heel lang in ontwikkeling). En 'the testing processes did not skip any steps' is ook incorrect, omdat de normale langetermijnstudies nog niet zijn uitgevoerd. Die kun je niet tegelijk uitvoeren want de tijd ervoor is simpelweg nog niet verstreken."
